102|	Tc		5.28 s|15	5.28E0|1.5E-1	?-	100			4534|9#	-3473|10#	-1007|12#	-4686|9#	6300|26#	8342|9#	8570.65|9#	101909207|10#	-84573|9#	1954
43		59																
103|	Tc		54.2 s|8	5.42E1|8E-1	?-	100			2663|10#	-4693|15#	-3643|13#	-3569|10#	8102|13#	8327|13#	8566.10|9#	102909174|11#	-84604|10#	1957
43		60																
104|	Tc		18.3 min|3	1.1E3|1.8E1	?-	100			5592|25#	-5131|26#	-2153|26#	-3308|25#	5971|27#	8832|27#	8541.15|24#	103911429|27#	-82503|25#	1956
43		61																
105|	Tc		7.6 min|1	4.56E2|6E0	?-	100			3640|40#	-5820|40#	-4950|40#	-2270|40#	7860|40#	9230|40#	8534.6|3#	104911660|40#	-82290|40#	1955
43		62																
106|	Tc		35.6 s|6	3.56E1|6E-1	?-	100			6547|11#	-5897|13#	-3642|15#	-1913|12#	5560|40#	9728|15#	8506.56|12#	105914357|13#	-79776|12#	1965
43		63																
107m	Tc		21.2 s|2	2.12E1|2E-1	?-	100			5113|12#	-6146|10#	-6198|13#	-498|10#	7045|15#	9904|13#	8492.90|8#	106915458|9#	-78750|9#	1965
43		64																
108|	Tc		5.17 s|7	5.17E0|7E-2	?-	100			7739|12#	-6529|9#	-5167|13#	-132|12#	5244|12#	10660|13#	8462.82|8#	107918494|9#	-75923|9#	1970
43		65																
109|	Tc		0.86 s|4	8.6E-1|4E-2	?-	100			6456|13#	-6792|10#	-7617|15#	1307|12#	6431|13#	10816|13#	8444.18|9#	108920254|10#	-74283|10#	1976
43		66			?- n	0.08|2												
110|	Tc		0.900 s|13	9E-1|1.3E-2	?-	100			9038|13#	-7256|10#	-6492|26#	1633|13#	4823|13#	11657|15#	8411.26|9#	109923741|10#	-71035|9#	1976
43		67			?- n	0.04|2												
111|	Tc		290 ms|20	2.9E-1|2E-2	?-	100			7761|14#	-7726|13#	-9085|16#	2977|13#	6061|14#	11771|26#	8390.09|9#	110925899|11#	-69025|11#	1988
43		68			?- n	0.85|20												
112|	Tc		271 ms|15	2.71E-1|1.5E-2	?-	100			10372|11#	-8138|10#	-7790|200#	3455|11#	4306|12#	12608|14#	8353.62|5#	111929942|6#	-65259|6#	1990
43		69			?- n	1.5|2												
113|	Tc		152 ms|8	1.52E-1|8E-3	?-	100			9060|40#	-8550|260#	-10320|300#	4748|10#	5624|6#	12640|200	8329.46|3#	112932569|4#	-62812|3#	1992
43		70			?- n	2.1|3												
114|	Tc		100 ms|20	1E-1|2E-2	?-	100			11620|430#	-8720|940#	-8790|530#	5200|430#	3860|430#	13400|530	8290|4#	113937090|460#	-58600|430#	1994
43		71			?- n	?												
115|	Tc		78 ms|2	7.8E-2|2E-3	?-	100			9870|790#	-9870|840	-11570|890#	5830|790#	5790|900#	13800|840	8269|7#	114939540|850#	-56320|790#	1994
43		72			?- n	?												
116|	Tc		57 ms|3	5.7E-2|3E-3	?-	100			12610|300	-9610|420	-9960|580	6660|310	3210|840	14000|500	8225|3	115944760|320	-51460|300	1997
43		73			?- 2n	?												
					?- n	?												
117|	Tc		44.5 ms|30	4.45E-2|3E-3	?-	100			11110|590	-10300|570	-12210|640	7620|400	5000|500	14170|640	8197|3	116948060|430	-48380|400	1997
43		74			?- 2n	?												
					?- n	?												
118|	Tc		30 ms|4	3E-2|4E-3	?-	100			13470|450	-10830|640	-11160|640	7630|590	3480|570	14910|640	8157|3	117952990|430	-43790|400	2010
43		75			?- 2n	?												
					?- n	?												
119|	TC		22 ms|3	2.2E-2|3E-3	?-	100			12190|580	-11440|710		8820|540	4650|640	15030|710	8128|4	118956660|540	-40370|500	2010
43		76			?- 2n	?												
					?- n	?												
120|	TC		21 ms|5	2.1E-2|5E-3	?-	100			14490|640			8970|580	3220|710		8087|4	119961870|540	-35520|500	2010
43		77			?- 2n	?												
					?- n	?												
121|	Tc		22 ms|6	2.2E-2|6E-3	?-	100			13270|640			10160|640	4330|710		8056|4	120965880|540	-31780|500	
43		78			?- 2n	?												
					?- n	?												
85|	Ru		> 450 ns	4.5E-7|5E15	p	?				-1620|710#	14900|640			540|640#	8030|6#	84966770|540#	-30950|500#	
44		41			ec p	?												
					ec ?+	?												
86|	Ru		> 438 ns	4.38E-7|5E15	ec p	?				-1820|560#	11800|500		16890|640#	1210|560#	8133|5#	85957300|430#	-39770|400#	
44		42			ec ?+	?												
88|	Ru		1.2 s|+3-2	1.2E0|3E-1	ec ?+	100			-17480|500#	-2590|420#	7340|330#		16890|500#	3940|300#	8298|3#	87941660|320#	-54340|300#	1994
44		44			ec p	?												
89|	Ru		1.5 s|2	1.5E0|2E-1	ec ?+	100			-12400|470#	-3170|300#	9130|300#	-29470|500#	11990|420#	3870|330#	8339|3#	88937450|320#	-58260|300#	1992
44		45			ec p	3.0|+19-17												
90|	Ru		11 s|3	1.1E1|3E0	ec ?+	100			-13180|300#	-3198|5	5841|4#	-27090|360#	14690|300#	4778|5	8409.77|4	89930344|4	-64884|4	1991
44		46																
91|	Ru		8.0 s|4	8E0|4E-1	ec ?+	100			-9670|300#	-3780|4	7747|3#	-24610|300#	11427|4	4804.1|24	8442.928|24	90926741.5|24	-68239.8|22	1983
44		47																
92|	Ru		3.65 min|5	2.19E2|3E0	ec ?+	100			-11302|5	-4040|5	4624|4	-23800|300#	14133|4	5604|4	8504.77|3	91920234.4|29	-74301.2|27	1971
44		48																
93|	Ru		59.7 s|6	5.97E1|6E-1	ec ?+	100			-8205|3	-4627|4	6389.4|23	-22289|5	10987|3	5580|4	8531.462|22	92917104.4|22	-77216.7|21	1972
44		49																
94|	Ru		51.8 min|6	3.11E3|3.6E1	?+ ec	100			-9676|5	-4836|5	1575|5	-21643|4	13438|4	6266|3	8583.66|3	93911343|3	-82584|3	1952
44		50			ec	100												
95|	Ru		1.643 h|13	5.91E3|4.68E1	ec ?+	100	-0.861		-5117|10	-3674|11	2564|11	-18621|10	8945|10	6588|10	8587.47|10	94910404|10	-83458|10	1948
44		51																
96|	Ru		STABLE|						-6393|10	-1696.71|23	-259|5	-15811|4	10694|9	7348|5	8609.412|2	95907588.91|18	-86080.37|17	1931
44		52	5.54 %|14															
97|	Ru		2.83 d|23	2.45E5|1.99E4	ec ?+	100	-0.787 8		-3520|40	-1738.4|28	1104|5	-14504|10	8111.5|28	7588|6	8604.279|28	96907546|3	-86120.6|28	1946
44		53																
98|	Ru		STABLE|						-5050|10	-2236|6	-1793|7	-13700|40	10176|7	8289|8	8620.31|7	97905287|7	-88225|6	1944
44		54	1.87 %|3															
99|	Ru		STABLE|				-0.641 5	+0.079 4	-2044|7	-2338.4|4	-297.5|10	-12521|12	7472|6	8482|3	8608.712|3	98905930.3|4	-87625.4|3	1931
44		55	12.76 %|14															
100|	Ru		STABLE|						-3636|18#	-2857.4|4#	-3206.4|14#	-11717|7#	9673.32|3#	9188.5|9#	8619.359|3#	99904210.5|4#	-89227.4|3#	1931
44		56	12.60 %|7															
101|	Ru		STABLE|				-0.719 6	+0.44 2	-546|6#	-2838.3|4#	-1614|24#	-10438|18#	6802.04|24#	9226.1|14#	8601.365|4#	100905573.1|4#	-87958.1|4#	1931
44		57	17.06 %|2															
102|	Ru		STABLE|						-2323|6#	-3415.4|4#	-4534|9#	-9765|6#	9219.64|5#	10051|24#	8607.427|4#	101904340.3|4#	-89106.4|4#	1931
44		58	31.55 %|14															
103|	Ru		39.247 d|13	3.39E6|1.12E3	?-	100	0.200 7	+0.62 2	764.5|23#	-3722.0|5#	-2663|10#	-8555|6#	6232.05|15#	9983|9#	8584.365|4#	102906314.8|5#	-87267.2|4#	1945
44		59																
104|	Ru		STABLE|						-1136|3#	-4327.6|25#	-5592|25#	-8135|3#	8899.9|25#	10781|9#	8587.399|24#	103905425.4|27#	-88095.7|25#	1931
44		60	18.62 %|27															
105|	Ru		4.44 h|2	1.6E4|7.2E1	?-	100	-0.32 +8-20		1916.8|29#	-4839.5|25#	-3640|40#	-7046|3#	5910.10|11#	10720|25#	8561.900|24#	104907745.5|27#	-85934.5|25#	1945
44		61																
106|	Ru		371.8 d|18	3.21E7|1.56E5	?-	100			39.40|21#	-5182|10#	-6547|13#	-6543|6#	8460|5#	11320|40#	8560.94|5#	105907328|6#	-86323|5#	1948
44		62																
107|	Ru		3.75 min|5	2.25E2|3E0	?-	100			3001|15#	-5327|13#	-5113|12#	-5571|10#	5611|10#	11375|15#	8533.37|8#	106909970|9#	-83863|9#	1951
44		63																
108|	Ru		4.55 min|5	2.73E2|3E0	?-	100			1370|16#	-5736|12#	-7739|12#	-4869|15#	7870|12#	12200|12#	8527.22|8#	107910186|9#	-83661|9#	1955
44		64																
109|	Ru		34.5 s|10	3.45E1|1E0	?-	100			4261|10#	-5826|13#	-6456|13#	-3778|17#	5148|12#	12105|12#	8496.23|8#	108913324|10#	-80738|9#	1967
44		65																
110|	Ru		12.04 s|17	1.2E1|1.7E-1	?-	100			2756|19#	-6363|13#	-9038|13#	-3144|10#	7405|12#	13079|13#	8486.31|8#	109914039|10#	-80073|9#	1970
44		66																
111|	Ru		2.12 s|7	2.12E0|7E-2	?-	100			5519|12#	-6659|13#	-7761|14#	-2028|20#	4784|13#	13040|13#	8452.96|9#	110917568|10#	-76785|10#	1971
44		67																
112|	Ru		1.75 s|7	1.75E0|7E-2	?-	100			4100|50#	-7300|13#	-10372|11#	-1398|12#	6917|13#	13895|14#	8439.24|9#	111918807|10#	-75631|10#	1970
44		68																
113|	Ru		0.80 s|5	8E-1|5E-2	?-	100			6900|40#	-7630|40#	-9060|40#	-210|60#	4310|40#	13900|40#	8402.7|3#	112922850|40#	-71870|40#	1988
44		69																
114|	Ru		0.54 s|3	5.4E-1|3E-2	?-	100			5490|70#	-8104|24#	-11620|430#	474|8#	6430|40#	14699|5#	8385.34|3#	113924614|4#	-70222|4#	1991
44		70																
115|	Ru		318 ms|19	3.18E-1|1.9E-2	?-	100			8040|90#	-8670|90#	-9870|790#	1450|110#	4040|90#	14880|440#	8347.5|8#	114928940|100#	-66190|90#	1992
44		71			?- n	?												
116|	Ru		204 ms|6	2.04E-1|6E-3	?-	100			6670|70#	-9030|200	-12610|300#	2090|8#	5950|90#	15040|790#	8326.88|3#	115931219|4#	-64069|4#	1994
44		72			?- n	?												
117|	Ru		151 ms|3	1.51E-1|3E-3	?-	100			9410|430#	-9420|530	-11110|590#	3170|440#	3490|430#	15320|530	8286|4#	116936130|460#	-59490|430#	1994
44		73			?- n	?												
118|	Ru		99 ms|3	9.9E-2|3E-3	?-	100			7630|200	-9880|360	-13470|450	3570|200	5840|480	16170|450	8265|2	117938530|210	-57260|200	1994
44		74			?- n	?												
119|	Ru		69.5 ms|20	6.95E-2|2E-3	?-	100			10260|300	-10240|500	-12190|580	4250|300	3380|360	16060|500	8224|3	118943570|320	-52560|300	1997
44		75			?- 2n	?												
					?- n	?												
120|	Ru		45 ms|2	4.5E-2|2E-3	?-	100			8800|450	-10940|640	-14490|640	4740|400	5520|500	16930|640	8201|3	119946310|430	-50010|400	2010
44		76			?- n	?												
121|	RU		29 ms|2	2.9E-2|2E-3	?-	100			11200|740	-11300|640	-13270|640	5700|450	3110|570	16820|640	8159|3	120951640|430	-45050|400	2010
44		77			?- 2n	?												
					?- n	?												
122|	RU		25 ms|1	2.5E-2|1E-3	?-	100			9930|580	-11940|710		6030|800	5170|640	17660|710	8135|4	121954750|540	-42150|500	2010
44		78			?- 2n	?												
					?- n	?												
123|	RU		19 ms|2	1.9E-2|2E-3	?-	100			12280|640			6930|580	3000|710		8093|4	122960190|540	-37080|500	2010
44		79			?- 2n	?												
					?- n	?												
124|	RU		15 ms|3	1.5E-2|3E-3	?-	100			10930|720			7330|720	4950|780		8068|5	123963540|640	-33960|600	2010
44		80			?- 2n	?												
					?- n	?												
89|	Rh				p	?				-2440|540#	12400|470		17070|540#	-1190|200#	8191|4#	88950770|390#	-45860|360#	1995
45		44			ec p	?												
					ec ?+	?												
90|	Rh		> 150 ns	1.5E-7|5E15					-11990|500#	-2550|420#	13180|300#		13910|470#	730|420#	8255|3#	89944500|320#	-51700|300#	1994
45		45																
91|	Rh		1.47 s|22	1.47E0|2.2E-1	ec ?+	100			-12640|500#	-3300|300#	9670|300#	-26930|500#	14940|420#	970|300#	8328|3#	90937120|320#	-58570|300#	1994
45		46			?+ p	1.3|5												
92|	Rh		4.66 s|25	4.66E0|2.5E-1	ec ?+	100			-8420|300#	-3740|150	11302|5#	-25140|400#	12500|300#	2048|5	8373.42|5	91932368|5	-62999|4	1994
45		47			?+ p	1.9|1												
93|	Rh		12.2 s|7	1.22E1|7E-1	ec ?+	100			-10010|300#	-4042|5	8205|3#	-22500|300#	14084|5	2000|4	8434.825|28	92925912.8|28	-69011.8|26	1994
45		48																
94|	Rh		70.6 s|6	7.06E1|6E-1	ec ?+	100			-6805|5	-4608|4	9676|5	-21980|300#	11967|4	2980|4	8472.40|4	93921730|4	-72908|3	1979
45		49			ec p	1.8|5												
95|	Rh		5.02 min|10	3.01E2|6E0	ec ?+	100			-8375|5	-4779|5	5117|10	-20310|6	13504|5	3046|5	8525.37|4	94915898|4	-78341|4	1967
45		50																
96|	Rh		9.90 min|10	5.94E2|6E0	ec ?+	100			-3504|11	-3187|10	6393|10	-17793|10	9418|11	3519|14	8534.67|10	95914452|11	-79688|10	1967
45		51																
97|	Rh		30.7 min|6	1.84E3|3.6E1	ec ?+	100			-4790|40	-1420|40	3520|40	-14490|40	10980|40	3810|40	8559.9|4	96911330|40	-82600|40	1955
45		52																
98|	Rh		8.72 min|12	5.23E2|7.2E0	ec ?+	100			-1854|13	-1442|13	5050|14	-13441|13	8650|40	4344|12	8560.80|12	97910708|13	-83175|12	1955
45		53																
99|	Rh		16.1 d|2	1.39E6|1.73E4	ec ?+	100			-3399|8	-1985|8	2044|7	-12332|8	10477|14	4645|9	8580.16|7	98908125|7	-85581|7	1952
45		54																
100|	Rh		20.8 h|1	7.49E4|3.6E2	ec ?+	100			-378|25#	-2194|19#	3636|18#	-11480|19#	8081|19#	5255|18#	8575.17|18#	99908114|19#	-85591|18#	1948
45		55																
101|	Rh		3.3 y|3	1.04E8|9.47E6	ec	100			-1980|4#	-2613|7#	546|6#	-10271|19#	9893|19#	5474|6#	8588.22|6#	100906159|6#	-87412|6#	1948
45		56																
102|	Rh		207.3 d|17	1.79E7|1.47E5	ec ?+	78|5	0.45 35		1120|6#	-2776|7#	2323|6#	-9422|8#	7442|9#	6114|6#	8576.98|6#	101906834|7#	-86783|6#	1941
45		57			?-	22|5												
103|	Rh		STABLE|				-0.08840 2		-574.5|24#	-3128.8|25#	-764.5|23#	-8199.8|23#	9320|7#	6214.2|23#	8584.192|22#	102905494.1|25#	-88031.7|23#	1934
45		58	100 %															
104|	Rh		42.3 s|4	4.23E1|4E-1	?-	99.55|10			2435.8|27#	-3363.3|27#	1136|3#	-7573.5|24#	6998.96|8#	6981.1|23#	8568.949|22#	103906645.3|25#	-86959.3|23#	1939
45		59			ec ?+	0.45|10												
105|	Rh		35.36 h|6	1.27E5|2.16E2	?-	100	4.452 10		566.6|23#	-3932|24#	-1917|4#	-6527.4|24#	8963|3#	7044.5|28#	8572.704|24#	104905687.8|27#	-87851.2|25#	1945
45		60																
106|	Rh		30.07 s|35	3.01E1|3.5E-1	?-	100	2.575 7		3545|5#	-4215|10#	-39|8#	-6016|5#	6583|6#	7717|5#	8553.93|5#	105907286|6#	-86363|5#	1947
45		61																
107|	Rh		21.7 min|4	1.3E3|2.4E1	?-	100			1509|12#	-4685|16#	-3001|15#	-5027|12#	8572|13#	7829|13#	8554.10|11#	106906748|13#	-86864|12#	1951
45		62																
108|	Rh		16.8 s|5	1.68E1|5E-1	?-	100			4492|14#	-4953|29#	-1370|16#	-4730|14#	6239|18#	8458|16#	8532.67|13#	107908715|15#	-85032|14#	1955
45		63																
109|	Rh		80 s|2	8E1|2E0	?-	100			2607|4#	-5130|40#	-4261|10#	-3547|4#	8039|15#	8627|10#	8528.14|4#	108908749|4#	-84999|4#	1972
45		64																
110m1	Rh		3.35 s|12	3.35E0|1.2E-1	?-	100			5502|18#	-5477|22#	-2756|20#	-3294|18#	5901|18#	9379|20#	8504.25|16#	109911080|19#	-82829|18#	1963
45		65																
111|	Rh		11 s|1	1.1E1|1E0	?-	100			3681|7#	-5979|11#	-5519|12#	-2045|7#	7547|19#	9521|11#	8495.63|6#	110911643|7#	-82304|7#	1975
45		66																
112|	Rh		3.6 s|3	3.6E0|3E-1	?-	100			6590|40#	-6230|40#	-4100|50#	-1820|40#	5500|40#	10240|50#	8468.9|4#	111914400|50#	-79730|40#	1972
45		67																
113|	Rh		2.80 s|12	2.8E0|1.2E-1	?-	100			4824|10#	-6910|12#	-6900|40#	-517|10#	7110|40#	10426|12#	8456.82|6#	112915440|8#	-78768|7#	1971
45		68																
114|	Rh		1.85 s|5	1.85E0|5E-2	?-	100			7780|70#	-7100|70#	-5490|70#	-190|70#	5010|70#	11130|80#	8426.6|6#	113918720|80#	-75710|70#	1988
45		69																
115|	Rh		0.99 s|5	9.9E-1|5E-2	?-	100			6197|15#	-7630|13#	-8040|90#	1190|10#	6590|70#	11297|8#	8410.66|6#	114920311|8#	-74230|7#	1988
45		70																
116|	Rh		0.68 s|6	6.8E-1|6E-2	?-	100			9100|70#	-7900|70#	-6670|70#	1620|80#	4580|70#	11840|120#	8377.6|6#	115924060|80#	-70740|70#	1970
45		71																
117|	Rh		0.44 s|4	4.4E-1|4E-2	?-	100			7527|11#	-8511|9#	-9410|430#	2863|11#	6230|70#	12117|10#	8359.28|8#	116926036|10#	-68897|9#	1991
45		72																
118|	Rh		266 ms|+22-21	2.66E-1|2.2E-2	?-	100			10501|24#	-8710|430#	-7630|200#	3466|25#	4061|26#	12690|430#	8322.86|20#	117930340|26#	-64887|24#	1994
45		73			?- n	3.1|14												
119|	Rh		171 ms|18	1.71E-1|1.8E-2	?-	100			8585|12#	-8930|790#	-10260|300#	4495|10#	6007|26#	12850|200	8303.39|8#	118932557|10#	-62823|9#	1994
45		74			?- n	6.4|16												
120|	Rh		136 ms|+14-13	1.36E-1|1.4E-2	?-	100			11470|200	-9780|360	-8800|450	4520|200	4060|200	13540|360	8268|2	119936860|210	-58810|200	1994
45		75			?- n	< 5.4												
					?- 2n	?												
121|	Rh		151 ms|+67-58	1.51E-1|6.3E-2	?-	100			9930|620#	-10290|740	-11200|740#	5960|620#	5510|650	13530|740	8245|5#	120939610|660#	-56250|620#	1994
45		76			?- n	?												
122|	Rh		> 300 ns	3E-7|5E15	?- 2n	?			12540|300	-10710|500	-9930|580	6030|300	3900|690	14320|500	8210|2	121944090|320	-52080|300	1997
45		77			?-	?												
					?- n	?												
123|	RH		42 ms|4	4.2E-2|4E-3	?-	100			11070|880	-11410|640	-12280|640	7180|400	5350|500	14500|640	8186|3	122947010|430	-49360|400	2010
45		78			?- 2n	?												
					?- n	?												
124|	RH		30 ms|2	3E-2|2E-3	?-	100			13500|500	-11800|640	-10930|720	7470|880	3600|560	15100|640	8149|3	123951810|430	-44890|400	2010
45		79			?- 2n	?												
					?- n	?												
125|	RH		26.5 ms|20	2.65E-2|2E-3	?-	100			12120|640	-12640|710		8320|580	5180|640	15330|780	8126|4	124954910|540	-42000|500	2010
45		80			?- 2n	?												
					?- n	?												
126|	RH		19 ms|3	1.9E-2|3E-3	?-	100			14560|640			8750|640	3370|710		8088|4	125959960|540	-37300|500	2010
45		81			?- 2n	?												
					?- n	?												
127|	Rh		20 ms|+20-7	2E-2|1.4E-2	?-	100			13150|780			9760|720	4800|780		8062|5	126963470|640	-34030|600	
45		82			?- 2n	?												
					?- n	?												
91|	Pd				ec ?+	100				-2830|570#	12640|500		14290|570#	1520|500#	8181|4#	90950690|430#	-45930|400#	1995
46		45																
92|	Pd		1.0 s|+3-2	1E0|3E-1	ec ?+	100			-17450|580#	-2660|420#	8420|300#		16720|500#	3300|420#	8273|3#	91941410|320#	-54580|300#	1994
46		46																
93|	Pd		1.00 s|9	1E0|9E-2	ec ?+	100			-12730|500#	-3170|420#	10010|300#	-29940|580#	12490|420#	3290|300#	8319|3#	92936660|320#	-59000|300#	1994
46		47			ec p	?												
94|	Pd		9.0 s|5	9E0|5E-1	ec ?+	100			-13690|400#	-3643|6	6805|5#	-27910|400#	15170|300#	4379|5	8391.68|5	93929036|5	-66102|4	1982
46		48																
95|	Pd		5 s|3	5E0|3E0	ec ?+	100			-10370|300#	-4151|4	8375|5#	-25630|400#	11935|5	4347|5	8428.98|3	94924889|3	-69966|3	1980
46		49																
96|	Pd		122 s|2	1.22E2|2E0	ec ?+	100			-11670|90	-4307|5	3504|11	-24660|300#	14289|5	5132|6	8490.02|4	95918214|5	-76183|4	1980
46		50																
97|	Pd		3.10 min|9	1.86E2|5.4E0	ec ?+	100			-6980|110	-3014|5	4790|40	-21370|90	9694|6	5407|11	8502.43|5	96916472|5	-77806|5	1969
46		51																
98|	Pd		17.7 min|3	1.06E3|1.8E1	ec ?+	100			-8250|30	-1162|6	1854|13	-18570|110	11586|7	6010|40	8533.90|5	97912698|5	-81321|5	1955
46		52																
99|	Pd		21.4 min|2	1.28E3|1.2E1	ec ?+	100			-5470|8	-1150|11	3399|8	-17190|30	8933|7	6296|13	8537.93|5	98911773|5	-82183|5	1955
46		53																
100|	Pd		3.63 d|9	3.14E5|7.78E3	ec	100			-7075|18#	-1557|18#	378|25#	-16572|19#	11101|18#	6920|19#	8563.57|18#	99908520|19#	-85213|18#	1948
46		54																
101|	Pd		8.47 h|6	3.05E4|2.16E2	ec ?+	100	-0.66 2		-4098|7#	-1736|5#	1980|7#	-15365|7#	8291|18#	7130|19#	8560.86|4#	100908285|5#	-85432|5#	1948
46		55																
102|	Pd		STABLE|						-5656|8#	-2103|6#	-1120|6#	-14640|5#	10542|5#	7780|6#	8580.290|5#	101905632.1|6#	-87903.2|6#	1935
46		56	1.02 %|1															
103|	Pd		16.991 d|19	1.47E6|1.64E3	ec	100			-2654|4#	-2256.7|9#	574.5|25#	-13282|8#	7625.3|8#	7963|6#	8571.019|9#	102906110.8|10#	-87457.2|9#	1950
46		57																
104|	Pd		STABLE|						-4279|4#	-2592.6|14#	-2435.8|27#	-12664|4#	10009.2|16#	8652.4|27#	8584.848|13#	103904030.4|14#	-89395.1|13#	1935
46		58	11.14 %|8															
105|	Pd		STABLE|				-0.642 3	+0.660 11	-1347|5#	-2884.7|12#	-566.6|27#	-11373|4#	7094.1|7#	8747.5|26#	8570.650|11#	104905079.5|12#	-88417.9|11#	1935
46		59	22.33 %|8															
106|	Pd		STABLE|						-2965.1|28#	-3226.0|12#	-3545|5#	-10908|5#	9560.96|28#	9345.3|24#	8579.992|10#	105903480.3|12#	-89907.5|11#	1935
46		60	27.33 %|3															
107|	Pd		6.5 x 106|y|3	2.05E14|9.47E12	?-	100			34.0|23#	-3530.4|13#	-1509|12#	-9501.6|29#	6536.4|5#	9299|5#	8560.894|11#	106905128.1|13#	-88372.6|12#	1958
46		61																
108|	Pd		STABLE|						-1917.4|26#	-3853.4|27#	-4492|14#	-9188.8|26#	9222.9|16#	9949|12#	8567.023|10#	107903891.8|12#	-89524.2|11#	1935
46		62	26.46 %|9															
109|	Pd		13.7012 h|24	4.93E4|8.64E0	?-	100			1112.9|14#	-4096.9|27#	-2607|4#	-8071.0|26#	6153.59|15#	9864|14#	8544.882|10#	108905950.6|12#	-87606.5|11#	1937
46		63																
110|	Pd		STABLE|						-873.6|14#	-4433|5#	-5502|18#	-7682.8|14#	8795.7|13#	10620|4#	8547.162|6#	109905172.9|7#	-88330.9|6#	1935
46		64	11.72 %|9															
111|	Pd		23.4 min|2	1.4E3|1.2E1	?-	100			2229.6|16#	-4548|9#	-3681|7#	-6599.9|14#	5726.3|4#	10446|18#	8521.749|7#	110907690.3|8#	-85985.9|7#	1937
46		65																
112|	Pd		21.04 h|17	7.57E4|6.12E2	?-	100			262|7#	-5085|11#	-6590|40#	-6177|7#	8407|7#	11306|9#	8520.72|6#	111907330|7#	-86322|7#	1951
46		66																
113|	Pd		93 s|5	9.3E1|5E0	?-	100			3436|18#	-5278|11#	-4824|10#	-5079|7#	5341|9#	11150|40#	8492.58|6#	112910261|7#	-83591|7#	1954
46		67																
114|	Pd		2.42 min|6	1.45E2|3.6E0	?-	100			1440|8#	-5843|11#	-7780|70#	-4535|18#	7971|10#	12012|10#	8488.01|6#	113910369|7#	-83491|7#	1958
46		68																
115|	Pd		25 s|2	2.5E1|2E0	?-	100			4556|22#	-6066|17#	-6197|15#	-3567|14#	5007|15#	12000|70#	8457.74|12#	114913659|15#	-80426|14#	1958
46		69																
116|	Pd		11.8 s|4	1.18E1|4E-1	?-	100			2711|8#	-6626|12#	-9100|70#	-2920|20#	7477|15#	12891|10#	8449.28|6#	115914297|8#	-79832|7#	1970
46		70																
117|	Pd		4.3 s|3	4.3E0|3E-1	?-	100			5758|15#	-6980|40#	-7527|11#	-1953|8#	4664|10#	12980|70#	8416.93|6#	116917955|8#	-76424|7#	1968
46		71																
118|	Pd		1.9 s|1	1.9E0|1E-1	?-	100			4165|4#	-7592|4#	-10501|24#	-1278|14#	7036|8#	13780|9#	8405.222|21#	117919066.8|27#	-75388.7|25#	1969
46		72																
119|	Pd		0.92 s|1	9.2E-1|1E-2	?-	100			7238|17#	-7640|90#	-8585|12#	75|9#	4090|9#	13809|26#	8368.96|7#	118923340|9#	-71408|8#	1991
46		73																
120|	Pd		492 ms|33	4.92E-1|3.3E-2	?-	100			5371|5#	-8636|4#	-11470|200#	294|15#	6943|8#	14746|10#	8357.085|19#	119924551.3|25#	-70280.0|23#	1993
46		74			?- n	? 0.7												
121|	PD		285 ms|24	2.85E-1|2.4E-2	?-	100			8220|13#	-9120|430#	-9930|620#	1398|6#	3974|4#	14660|200	8320.858|28#	120928950|4#	-66182|3#	1994
46		75			?- n	? 0.8												
122|	Pd		175 ms|16	1.75E-1|1.6E-2	?-	100			6490|40#	-9780|200	-12540|300#	1715|23#	6505|20#	15650|620#	8305.97|16#	121930632|21#	-64616|20#	1994
46		76			?- n	? 2.5												
123|	Pd		108 ms|2	1.08E-1|2E-3	?-	100			9120|790#	-10290|840	-11070|880#	2610|790#	3880|790#	15640|840	8270|6#	122935130|850#	-60430|790#	1994
46		77			?- n	?												
124|	PD		38 ms|+38-19	3.8E-2|2.9E-2	?-	100			7810|390	-10800|500	-13500|500	3090|300	6030|840	16320|500	8252|2	123937320|320	-58390|300	1997
46		78			?- n	?												
125|	PD		57 ms|10	5.7E-2|1E-2	?-	100			10400|590	-11500|570	-12120|640	4010|470	3800|500	16520|560	8216|3	124941900|430	-54120|400	2008
46		79			?- n	?												
126|	PD		48.6 ms|12	4.86E-2|1.2E-3	?-	?			8820|450	-12130|640	-14560|640	4590|590	5810|560	17150|640	8197|3	125944330|430	-51860|400	2008
46		80			?- n	?												
127|	PD		38 ms|2	3.8E-2|2E-3	?-	100			11260|540	-12520|710	-13150|780	5430|540	3390|640	17170|710	8159|4	126949350|540	-47180|500	2010
46		81			?- 2n	?												
					?- n	?												
128|	PD		35 ms|3	3.5E-2|3E-3	?-	100			10130|580	-12950|780		5880|540	5380|710	17750|780	8138|4	127952240|540	-44490|500	2010
